ID,Season,StartDate,EndDate,Sex,CL,PL,Wt,HR_Type,MCP_Lv,Area_m2
16,2020 Dry,1/11/2020,28/2/2021,M,120.7,97.7,205,MCP,100,11827.27069
16,2020 Mating,1/9/2020,31/10/2020,M,120.7,97.7,205,MCP,100,N.A.
16,2020 Wet,1/5/2020,31/8/2020,M,120.7,97.7,205,MCP,100,N.A.
16,2021 Nesting,1/3/2021,30/4/2021,M,120.7,97.7,205,MCP,100,847.2103271
16,2021 Wet,1/5/2021,31/8/2021,M,120.7,97.7,205,MCP,100,4800.840942
18,2020 Dry,1/11/2020,28/2/2021,F,118.7,102.7,205,MCP,100,795.5675659
18,2020 Mating,1/9/2020,31/10/2020,F,118.7,102.7,205,MCP,100,197.0598755
18,2020 Wet,1/5/2020,31/8/2020,F,118.7,102.7,205,MCP,100,3812.840302
18,2021 Nesting,1/3/2021,30/4/2021,F,118.7,102.7,205,MCP,100,49.31497192
18,2021 Wet,1/5/2021,31/8/2021,F,118.7,102.7,205,MCP,100,1.90725708
21,2020 Dry,1/11/2020,28/2/2021,F,124.9,109.2,246,MCP,100,N.A.
21,2020 Mating,1/9/2020,31/10/2020,F,124.9,109.2,246,MCP,100,N.A.
21,2020 Wet,1/5/2020,31/8/2020,F,124.9,109.2,246,MCP,100,N.A.
21,2021 Nesting,1/3/2021,30/4/2021,F,124.9,109.2,246,MCP,100,299.6198425
21,2021 Wet,1/5/2021,31/8/2021,F,124.9,109.2,246,MCP,100,926.6361389
22,2020 Dry,1/11/2020,28/2/2021,F,112.4,94.2,164,MCP,100,352.0686646
22,2020 Mating,1/9/2020,31/10/2020,F,112.4,94.2,164,MCP,100,2003.824371
22,2020 Wet,1/5/2020,31/8/2020,F,112.4,94.2,164,MCP,100,1057.522675
22,2021 Nesting,1/3/2021,30/4/2021,F,112.4,94.2,164,MCP,100,3275.062164
22,2021 Wet,1/5/2021,31/8/2021,F,112.4,94.2,164,MCP,100,2659.505737
23,2020 Dry,1/11/2020,28/2/2021,J,89,74.7,87,MCP,100,94.21005249
23,2020 Mating,1/9/2020,31/10/2020,J,89,74.7,87,MCP,100,4265.098389
23,2020 Wet,1/5/2020,31/8/2020,J,89,74.7,87,MCP,100,5296.896851
23,2021 Nesting,1/3/2021,30/4/2021,J,89,74.7,87,MCP,100,79.93411255
23,2021 Wet,1/5/2021,31/8/2021,J,89,74.7,87,MCP,100,N.A.
24,2020 Dry,1/11/2020,28/2/2021,F,127,111.7,261,MCP,100,112.2893982
24,2020 Mating,1/9/2020,31/10/2020,F,127,111.7,261,MCP,100,721.6604309
24,2020 Wet,1/5/2020,31/8/2020,F,127,111.7,261,MCP,100,946.6836548
24,2021 Nesting,1/3/2021,30/4/2021,F,127,111.7,261,MCP,100,7.606231689
24,2021 Wet,1/5/2021,31/8/2021,F,127,111.7,261,MCP,100,47.53915405
25,2020 Dry,1/11/2020,28/2/2021,F,141.2,116.6,329,MCP,100,596.8451538
25,2020 Mating,1/9/2020,31/10/2020,F,141.2,116.6,329,MCP,100,254.106781
25,2020 Wet,1/5/2020,31/8/2020,F,141.2,116.6,329,MCP,100,1391.521332
25,2021 Nesting,1/3/2021,30/4/2021,F,141.2,116.6,329,MCP,100,15728.90039
25,2021 Wet,1/5/2021,31/8/2021,F,141.2,116.6,329,MCP,100,N.A.
26,2020 Dry,1/11/2020,28/2/2021,J,101.3,87.1,124,MCP,100,N.A.
26,2020 Mating,1/9/2020,31/10/2020,J,101.3,87.1,124,MCP,100,N.A.
26,2020 Wet,1/5/2020,31/8/2020,J,101.3,87.1,124,MCP,100,N.A.
26,2021 Nesting,1/3/2021,30/4/2021,J,101.3,87.1,124,MCP,100,N.A.
26,2021 Wet,1/5/2021,31/8/2021,J,101.3,87.1,124,MCP,100,242.6917114
30,2020 Dry,1/11/2020,28/2/2021,J,105.4,86.4,132,MCP,100,N.A.
30,2020 Mating,1/9/2020,31/10/2020,J,105.4,86.4,132,MCP,100,426.4411926
30,2020 Wet,1/5/2020,31/8/2020,J,105.4,86.4,132,MCP,100,432.1343079
30,2021 Nesting,1/3/2021,30/4/2021,J,105.4,86.4,132,MCP,100,999.2450256
30,2021 Wet,1/5/2021,31/8/2021,J,105.4,86.4,132,MCP,100,N.A.
32,2020 Dry,1/11/2020,28/2/2021,J,77.1,63.9,77,MCP,100,N.A.
32,2020 Mating,1/9/2020,31/10/2020,J,77.1,63.9,77,MCP,100,N.A.
32,2020 Wet,1/5/2020,31/8/2020,J,77.1,63.9,77,MCP,100,12426.08893
32,2021 Nesting,1/3/2021,30/4/2021,J,77.1,63.9,77,MCP,100,N.A.
32,2021 Wet,1/5/2021,31/8/2021,J,77.1,63.9,77,MCP,100,N.A.
37,2020 Dry,1/11/2020,28/2/2021,F,127.7,108.8,261,MCP,100,731.850769
37,2020 Mating,1/9/2020,31/10/2020,F,127.7,108.8,261,MCP,100,281.7848816
37,2020 Wet,1/5/2020,31/8/2020,F,127.7,108.8,261,MCP,100,1224.581879
37,2021 Nesting,1/3/2021,30/4/2021,F,127.7,108.8,261,MCP,100,1715.555695
37,2021 Wet,1/5/2021,31/8/2021,F,127.7,108.8,261,MCP,100,917.9281921
43,2020 Dry,1/11/2020,28/2/2021,M,137.3,113.1,246,MCP,100,2965.620483
43,2020 Mating,1/9/2020,31/10/2020,M,137.3,113.1,246,MCP,100,N.A.
43,2020 Wet,1/5/2020,31/8/2020,M,137.3,113.1,246,MCP,100,N.A.
43,2021 Nesting,1/3/2021,30/4/2021,M,137.3,113.1,246,MCP,100,3892.565125
43,2021 Wet,1/5/2021,31/8/2021,M,137.3,113.1,246,MCP,100,31056.59021
47,2020 Dry,1/11/2020,28/2/2021,M,111.9,94.4,175,MCP,100,2050.193817
47,2020 Mating,1/9/2020,31/10/2020,M,111.9,94.4,175,MCP,100,23339.25476
47,2020 Wet,1/5/2020,31/8/2020,M,111.9,94.4,175,MCP,100,4116.802002
47,2021 Nesting,1/3/2021,30/4/2021,M,111.9,94.4,175,MCP,100,25.65106201
47,2021 Wet,1/5/2021,31/8/2021,M,111.9,94.4,175,MCP,100,6704.790009
54,2020 Dry,1/11/2020,28/2/2021,M,118.9,100.5,200,MCP,100,416.8811646
54,2020 Mating,1/9/2020,31/10/2020,M,118.9,100.5,200,MCP,100,598.5699158
54,2020 Wet,1/5/2020,31/8/2020,M,118.9,100.5,200,MCP,100,19521.04614
54,2021 Nesting,1/3/2021,30/4/2021,M,118.9,100.5,200,MCP,100,103.7304688
54,2021 Wet,1/5/2021,31/8/2021,M,118.9,100.5,200,MCP,100,N.A.
56,2020 Dry,1/11/2020,28/2/2021,F,131.1,115.1,250,MCP,100,193.1729431
56,2020 Mating,1/9/2020,31/10/2020,F,131.1,115.1,250,MCP,100,1413.485352
56,2020 Wet,1/5/2020,31/8/2020,F,131.1,115.1,250,MCP,100,1096.569092
56,2021 Nesting,1/3/2021,30/4/2021,F,131.1,115.1,250,MCP,100,62.85879517
56,2021 Wet,1/5/2021,31/8/2021,F,131.1,115.1,250,MCP,100,N.A.
58,2020 Dry,1/11/2020,28/2/2021,J,97.7,84.5,144,MCP,100,109.477478
58,2020 Mating,1/9/2020,31/10/2020,J,97.7,84.5,144,MCP,100,210.4237366
58,2020 Wet,1/5/2020,31/8/2020,J,97.7,84.5,144,MCP,100,207.4658203
58,2021 Nesting,1/3/2021,30/4/2021,J,97.7,84.5,144,MCP,100,29.49359131
58,2021 Wet,1/5/2021,31/8/2021,J,97.7,84.5,144,MCP,100,N.A.
61,2020 Dry,1/11/2020,28/2/2021,F,131.3,113.8,255,MCP,100,196.9987183
61,2020 Mating,1/9/2020,31/10/2020,F,131.3,113.8,255,MCP,100,59.9864502
61,2020 Wet,1/5/2020,31/8/2020,F,131.3,113.8,255,MCP,100,319.7468262
61,2021 Nesting,1/3/2021,30/4/2021,F,131.3,113.8,255,MCP,100,396.8641663
61,2021 Wet,1/5/2021,31/8/2021,F,131.3,113.8,255,MCP,100,134.1452332
62,2020 Dry,1/11/2020,28/2/2021,J,93.5,89.2,111,MCP,100,N.A.
62,2020 Mating,1/9/2020,31/10/2020,J,93.5,89.2,111,MCP,100,76.08920288
62,2020 Wet,1/5/2020,31/8/2020,J,93.5,89.2,111,MCP,100,675.6895752
62,2021 Nesting,1/3/2021,30/4/2021,J,93.5,89.2,111,MCP,100,N.A.
62,2021 Wet,1/5/2021,31/8/2021,J,93.5,89.2,111,MCP,100,N.A.
63,2020 Dry,1/11/2020,28/2/2021,F,131.4,117.1,287,MCP,100,1199.39563
63,2020 Mating,1/9/2020,31/10/2020,F,131.4,117.1,287,MCP,100,1500.94574
63,2020 Wet,1/5/2020,31/8/2020,F,131.4,117.1,287,MCP,100,926.9931641
63,2021 Nesting,1/3/2021,30/4/2021,F,131.4,117.1,287,MCP,100,85.73394775
63,2021 Wet,1/5/2021,31/8/2021,F,131.4,117.1,287,MCP,100,100.9586792
65,2020 Dry,1/11/2020,28/2/2021,F,110,94.4,165,MCP,100,215.1451416
65,2020 Mating,1/9/2020,31/10/2020,F,110,94.4,165,MCP,100,1208.855042
65,2020 Wet,1/5/2020,31/8/2020,F,110,94.4,165,MCP,100,58.98129272
65,2021 Nesting,1/3/2021,30/4/2021,F,110,94.4,165,MCP,100,2.860839844
65,2021 Wet,1/5/2021,31/8/2021,F,110,94.4,165,MCP,100,524.4427185
71,2020 Dry,1/11/2020,28/2/2021,M,117.3,99,197,MCP,100,133.2119751
71,2020 Mating,1/9/2020,31/10/2020,M,117.3,99,197,MCP,100,N.A.
71,2020 Wet,1/5/2020,31/8/2020,M,117.3,99,197,MCP,100,N.A.
71,2021 Nesting,1/3/2021,30/4/2021,M,117.3,99,197,MCP,100,5.687561035
71,2021 Wet,1/5/2021,31/8/2021,M,117.3,99,197,MCP,100,6066.825348
72,2020 Dry,1/11/2020,28/2/2021,J,98,84.4,114,MCP,100,62.81506348
72,2020 Mating,1/9/2020,31/10/2020,J,98,84.4,114,MCP,100,N.A.
72,2020 Wet,1/5/2020,31/8/2020,J,98,84.4,114,MCP,100,N.A.
72,2021 Nesting,1/3/2021,30/4/2021,J,98,84.4,114,MCP,100,84.57751465
72,2021 Wet,1/5/2021,31/8/2021,J,98,84.4,114,MCP,100,N.A.
73,2020 Dry,1/11/2020,28/2/2021,F,132.5,111.2,290,MCP,100,N.A.
73,2020 Mating,1/9/2020,31/10/2020,F,132.5,111.2,290,MCP,100,N.A.
73,2020 Wet,1/5/2020,31/8/2020,F,132.5,111.2,290,MCP,100,N.A.
73,2021 Nesting,1/3/2021,30/4/2021,F,132.5,111.2,290,MCP,100,3.814575195
73,2021 Wet,1/5/2021,31/8/2021,F,132.5,111.2,290,MCP,100,275.8544312
